file_path	download_url	player_name	dob	position	draft_team	hand	height	weight	games_played	wins	losses	ties_ot_losses	minutes	shootouts	gaa	save_percentage	goals	assists	points	plus_minus	point_shares	penalty_minutes	shots_on_goal	game_winning_goals	title	full_name	birthplace	career_start	career_end	draft	draft_year	draft_team	current_league	national_team	current_team	nationality	date_of_birth	sex
./scraped/players/breweca01.html	https://www.hockey-reference.com/players/b/breweca01.html	Carl Thomas Brewer	October 21, 1938	D		Left	175.0	81.0	604.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.0	198.0	223.0	185.0	53.4	1018.0	803.0	2.0	Carl Brewer (ice hockey)	Carl Thomas Brewer	Toronto, Canada	1957.0	1980.0					CAN				
./scraped/players/colaica01.html	https://www.hockey-reference.com/players/c/colaica01.html	Carlo Colaiacovo	January 27, 1983	D	Toronto	Left	185.0	91.0	470.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.0	123.0	157.0	-6.0	28.4	231.0	523.0	6.0	Carlo Colaiacovo	Carlo Colaiacovo	Toronto, Ontario, Canada	2002.0	2018.0	17th overall	2001	Toronto Maple Leafs		CAN		Canadian		
./scraped/players/vadnaca01.html	https://www.hockey-reference.com/players/v/vadnaca01.html	Carol Marcel Vadnais	September 25, 1945	D		Left	185.0	83.0	1087.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	169.0	418.0	587.0	-63.0	92.0	1811.0	2459.0	19.0	Carol Vadnais	Carol Marcel Vadnais	Montreal, Canada	1966.0	1983.0					CAN				
./scraped/players/wilsocu01.html	https://www.hockey-reference.com/players/w/wilsocu01.html	Carol Wilson	June 5, 1892	RW		Right	173.0	81.0	130.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.0	29.0	87.0	NaN	8.8	245.0	NaN	2.0														
./scraped/players/germyca01.html	https://www.hockey-reference.com/players/g/germyca01.html	Carsen Germyn	February 22, 1982	RW		Right	180.0	86.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-1.0	-0.1	0.0	5.0	0.0	Carsen Germyn	Carsen Germyn	, British Columbia	2003.0	2015.0	Undrafted						Canadian		
./scraped/players/musseca01.html	https://www.hockey-reference.com/players/m/musseca01.html	Carsen Musser	May 19, 2005	G	Arizona	Left	193.0	97.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/twaryca01.html	https://www.hockey-reference.com/players/t/twaryca01.html	Carsen Twarynski	November 24, 1997	F	Philadelphia	Left	188.0	89.0	22.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	-5.0	-0.4	6.0	18.0	0.0	Carsen Twarynski	Carsen Twarynski	, Alberta	2018.0		82nd overall	2016	Philadelphia Flyers	American Hockey League		San Diego Gulls	Canadian		
./scraped/players/bantlca01.html	https://www.hockey-reference.com/players/b/bantlca01.html	Carson Bantle	January 22, 2002	LW	Arizona	Left	193.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/bjarnca01.html	https://www.hockey-reference.com/players/b/bjarnca01.html	Carson Bjarnason	June 30, 2005	G	Philadelphia	Left	190.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/coopeca01.html	https://www.hockey-reference.com/players/c/coopeca01.html	Carson Eric Cooper	July 17, 1899	RW		Right	170.0	72.0	295.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110.0	62.0	172.0	NaN	38.3	126.0	NaN	29.0														
./scraped/players/fochtca01.html	https://www.hockey-reference.com/players/f/fochtca01.html	Carson Focht	February 4, 2000	C	Vancouver	Left	183.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/lamboca01.html	https://www.hockey-reference.com/players/l/lamboca01.html	Carson Lambos	January 14, 2003	D	Minnesota	Left	185.0	89.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Carson Lambos	Carson Lambos	Winnipeg, Canada	2021.0		26th overall	2021	Minnesota Wild	National Hockey League		Minnesota Wild	Canadian		
./scraped/players/latimca01.html	https://www.hockey-reference.com/players/l/latimca01.html	Carson Latimer	January 10, 2003	RW	Ottawa	Right	185.0	82.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/mcmilca01.html	https://www.hockey-reference.com/players/m/mcmilca01.html	Carson McMillan	September 10, 1988	RW	Minnesota		188.0	96.0	16.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	3.0	5.0	2.0	0.6	11.0	13.0	1.0	Carson McMillan	Carson McMillan	Brandon, Manitoba, Canada	2009.0		200th overall	2007	Minnesota Wild	DEL2		Kassel Huskies	Canadian		
./scraped/players/meyerca01.html	https://www.hockey-reference.com/players/m/meyerca01.html	Carson Meyer	August 18, 1997	RW	Columbus	Right	180.0	84.0	41.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	4.0	6.0	-4.0	0.0	14.0	40.0	0.0	Carson Meyer	Carson Meyer	Powell, Ohio, U.S.	2021.0		179th overall	2017	Columbus Blue Jackets	National Hockey League		Buffalo Sabres	American		
./scraped/players/rehkoca01.html	https://www.hockey-reference.com/players/r/rehkoca01.html	Carson Rehkopf	January 7, 2005	LW	Seattle	Left	188.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Carson Rehkopf	Carson Rehkopf	Barrie, Canada	2025.0		50th overall	2023	Seattle Kraken	National Hockey League	&lt;!--Senior IIHF only--&gt;	Seattle Kraken	Canadian		
./scraped/players/soucyca01.html	https://www.hockey-reference.com/players/s/soucyca01.html	Carson Soucy	July 27, 1994	D	Minnesota	Left	193.0	95.0	368.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.0	60.0	88.0	62.0	21.0	244.0	409.0	5.0	Carson Soucy	Carson Soucy	Viking, Alberta, Canada	2017.0		137th overall	2013	Minnesota Wild	National Hockey League		New York Rangers	Canadian		
./scraped/players/ashtoca01.html	https://www.hockey-reference.com/players/a/ashtoca01.html	Carter Ashton	April 1, 1991	RW	Tampa Bay	Left	190.0	97.0	54.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	3.0	3.0	-12.0	-0.9	32.0	49.0	0.0	Carter Ashton	Carter Ashton	Winnipeg, Canada	2009.0		29th overall	2009	Tampa Bay Lightning	Swedish Hockey League	&lt;!--Senior IIHF only--&gt;	Rögle BK	Canadian		
./scraped/players/banckca01.html	https://www.hockey-reference.com/players/b/banckca01.html	Carter Bancks	August 9, 1989	C		Left	180.0	82.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carter Bancks	Carter Bancks	Calgary, Canada	2010.0	2020.0	Undrafted								
./scraped/players/bergeca01.html	https://www.hockey-reference.com/players/b/bergeca01.html	Carter Berger	September 17, 1999	D	Florida	Left	183.0	90.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/campeca01.html	https://www.hockey-reference.com/players/c/campeca01.html	Carter Camper	July 6, 1988	C		Right	175.0	79.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	1.0	0.2	0.0	1.0	0.0														
./scraped/players/gylanca01.html	https://www.hockey-reference.com/players/g/gylanca01.html	Carter Gylander	June 5, 2001	G	Detroit	Left	196.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/hartca01.html	https://www.hockey-reference.com/players/h/hartca01.html	Carter Hart	August 13, 1998	G	Philadelphia	Left	188.0	82.0	227.0	96.0	93.0	29.0	12751.0	6.0	2.94	0.906	NaN	NaN	NaN	NaN	36.6	NaN	NaN	NaN	Carter Hart	Carter John Hart	Sherwood Park, Alberta, Canada	2018.0		48th overall	2016	Philadelphia Flyers	National Hockey League	CAN	Vegas Golden Knights	Canadian		
./scraped/players/huttoca01.html	https://www.hockey-reference.com/players/h/huttoca01.html	Carter Hutton	December 19, 1985	G		Left	183.0	94.0	235.0	94.0	90.0	27.0	12608.0	13.0	2.76	0.908	NaN	NaN	NaN	NaN	33.4	NaN	NaN	NaN	Carter Hutton	Carter John Hutton	, Ontario	2010.0	2022.0	Undrafted						Canadian		
./scraped/players/leeca01.html	https://www.hockey-reference.com/players/l/leeca01.html	Carter Lee	July 2, 1984	RW	San Jose		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/mazurca01.html	https://www.hockey-reference.com/players/m/mazurca01.html	Carter Mazur	March 28, 2002	LW	Detroit	Right	183.0	77.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carter Mazur	Carter Mazur	Jackson, Michigan, U.S.	2023.0		70th overall	2021	Detroit Red Wings	National Hockey League	United States	Detroit Red Wings	American		
./scraped/players/rowneca01.html	https://www.hockey-reference.com/players/r/rowneca01.html	Carter Rowney	May 10, 1989	RW		Right	185.0	94.0	249.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.0	39.0	63.0	-12.0	3.8	36.0	186.0	2.0	Carter Rowney	Carter Rowney	, Alberta	2013.0		Undrafted			Deutsche Eishockey Liga		Löwen Frankfurt	Canadian		
./scraped/players/savoica01.html	https://www.hockey-reference.com/players/s/savoica01.html	Carter Savoie	January 23, 2002	LW	Edmonton	Left	178.0	82.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/sotheca01.html	https://www.hockey-reference.com/players/s/sotheca01.html	Carter Sotheran	June 26, 2005	D	Philadelphia	Right	190.0	89.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/trevica01.html	https://www.hockey-reference.com/players/t/trevica01.html	Carter Trevisani	June 15, 1982	D	Carolina		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Carter Trevisani	[[Allsvenskan (ice hockey)|Swe.1]]	, Ontario	2003.0	2013.0	244th overall	2001	Carolina Hurricanes		ITA		Canadian		
./scraped/players/verhaca01.html	https://www.hockey-reference.com/players/v/verhaca01.html	Carter Verhaeghe	August 14, 1995	C	Toronto	Left	188.0	83.0	418.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	148.0	156.0	304.0	46.0	34.1	215.0	1111.0	22.0	Carter Verhaeghe	Carter Verhaeghe	Waterdown, Ontario, Canada	2014.0		82nd overall	2013	Toronto Maple Leafs	National Hockey League		Florida Panthers	Canadian		
./scraped/players/mccarca01.html	https://www.hockey-reference.com/players/m/mccarca01.html	Case McCarthy	January 9, 2001	D	New Jersey	Right	185.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/baileca01.html	https://www.hockey-reference.com/players/b/baileca01.html	Casey Bailey	October 27, 1991	RW		Right	190.0	88.0	13.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	0.0	0.1	2.0	19.0	0.0	Casey Bailey	Casey Bailey	Anchorage, Alaska, U.S.	2015.0		Undrafted			&lt;!--Deutsche Eishockey Liga		Free Agent	American		
./scraped/players/borerca01.html	https://www.hockey-reference.com/players/b/borerca01.html	Casey Borer	July 28, 1985	D	Carolina	Left	188.0	92.0	16.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	2.0	3.0	-4.0	0.3	9.0	5.0	0.0	Casey Borer	Casey Patrick Borer	Minneapolis, U.S.	2007.0	2019.0	69th overall	2004	Carolina Hurricanes		&lt;!--Senior only--&gt;		American		
./scraped/players/cizikca01.html	https://www.hockey-reference.com/players/c/cizikca01.html	Casey Cizikas	February 27, 1991	C	NY Islanders	Left	180.0	86.0	898.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.0	148.0	262.0	1.0	19.6	437.0	1098.0	21.0	Casey Cizikas	Casey Cizikas	Toronto, Ontario, Canada	2011.0		92nd overall	2009	New York Islanders	National Hockey League		New York Islanders	Canadian		
./scraped/players/desmica01.html	https://www.hockey-reference.com/players/d/desmica01.html	Casey DeSmith	August 13, 1991	G		Left	183.0	85.0	190.0	84.0	61.0	23.0	10428.0	12.0	2.79	0.91	NaN	NaN	NaN	NaN	33.2	NaN	NaN	NaN	Casey DeSmith	Casey DeSmith	, New Hampshire	2015.0		Undrafted			National Hockey League	United States	Dallas Stars	American		
./scraped/players/fitzgca01.html	https://www.hockey-reference.com/players/f/fitzgca01.html	Casey Fitzgerald	February 25, 1997	D	Buffalo	Right	180.0	83.0	63.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	9.0	9.0	-21.0	0.2	40.0	54.0	0.0	Casey Fitzgerald (ice hockey)	Casey Fitzgerald	Boca Raton, Florida, U.S.	2019.0		86th overall	2016	Buffalo Sabres	National Hockey League		New York Rangers	American		
./scraped/players/hankica01.html	https://www.hockey-reference.com/players/h/hankica01.html	Casey Hankinson	May 8, 1976	LW	Chicago	Left	185.0	84.0	18.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	-5.0	-0.3	13.0	16.0	0.0	Casey Hankinson	Casey John Hankinson	, Minnesota	1998.0	2005.0	201st overall	1995	Chicago Blackhawks		USA				
./scraped/players/mitteca01.html	https://www.hockey-reference.com/players/m/mitteca01.html	Casey Mittelstadt	November 22, 1998	C	Buffalo	Left	185.0	92.0	444.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.0	155.0	238.0	-75.0	17.8	106.0	673.0	11.0	Casey Mittelstadt	Casey Mittelstadt	Edina, Minnesota, U.S.	2018.0		8th overall	2017	Buffalo Sabres	National Hockey League		Boston Bruins	American		
./scraped/players/nelsoca01.html	https://www.hockey-reference.com/players/n/nelsoca01.html	Casey Nelson	July 18, 1992	D		Right	185.0	83.0	93.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	14.0	18.0	-15.0	3.2	33.0	100.0	0.0	Casey Nelson	Casey Nelson	Stillwater, Minnesota, U.S.&lt;ref name=&quot;college&quot;/&gt;	2016.0	2021.0	Undrafted			National Hockey League			American		
./scraped/players/pierrca01.html	https://www.hockey-reference.com/players/p/pierrca01.html	Casey Pierro-Zabotel	November 8, 1988	C	Pittsburgh		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Casey Pierro-Zabotel	Casey Pierro-Zabotel	, British Columbia	2009.0	2020.0	80th overall	2007	Pittsburgh Penguins				Canadian		
./scraped/players/staumca01.html	https://www.hockey-reference.com/players/s/staumca01.html	Casey Staum	January 8, 1998	D	Montreal	Left	180.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/wellmca01.html	https://www.hockey-reference.com/players/w/wellmca01.html	Casey Wellman	October 18, 1987	C			183.0	78.0	54.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	10.0	16.0	-4.0	1.3	4.0	78.0	2.0	Casey Wellman	Casey Jay Wellman	Castro Valley, California, United States	2010.0		Undrafted			Liiga		Oulun Kärpät	American		
./scraped/players/nasseca01.html	https://www.hockey-reference.com/players/n/nasseca01.html	Casper Nassen	April 11, 2004	RW	Boston	Right	193.0	92.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/fitzgca02.html	https://www.hockey-reference.com/players/f/fitzgca02.html	Cavan Fitzgerald	August 23, 1996	D		Left	185.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/primeca01.html	https://www.hockey-reference.com/players/p/primeca01.html	Cayden Primeau	August 11, 1999	G	Montreal	Left	NaN	NaN	56.0	14.0	24.0	7.0	2888.0	2.0	3.7	0.884	NaN	NaN	NaN	NaN	5.6	NaN	NaN	NaN	Cayden Primeau	Cayden Primeau	Farmington Hills, Michigan, U.S.	2019.0		199th overall	2017	Montreal Canadiens	National Hockey League		Toronto Maple Leafs	American		
./scraped/players/dilloce01.html	https://www.hockey-reference.com/players/d/dilloce01.html	Cecil Graham Dillon	April 26, 1908	RW		Left	180.0	78.0	453.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	167.0	131.0	298.0	NaN	43.6	112.0	NaN	28.0														
./scraped/players/dyeba01.html	https://www.hockey-reference.com/players/d/dyeba01.html	Cecil Henry Dye	May 13, 1898	RW		Right	173.0	68.0	272.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	203.0	50.0	253.0	NaN	46.2	220.0	NaN	25.0														
./scraped/players/brownce01.html	https://www.hockey-reference.com/players/b/brownce01.html	Cecil James Browne	February 13, 1896	LW		Left	183.0	74.0	13.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	0.0	2.0	NaN	-0.1	4.0	NaN	0.0														
./scraped/players/thompti01.html	https://www.hockey-reference.com/players/t/thompti01.html	Cecil Ralph Thompson	May 31, 1903	G		Left	178.0	72.0	553.0	284.0	194.0	75.0	34176.0	81.0	2.07	NaN	NaN	NaN	NaN	NaN	107.1	NaN	NaN	NaN														
./scraped/players/hoeksce01.html	https://www.hockey-reference.com/players/h/hoeksce01.html	Cecil Thomas Hoekstra	April 2, 1935	C		Left	183.0	79.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	-0.1	0.0	5.0	0.0														
./scraped/players/parece01.html	https://www.hockey-reference.com/players/p/parece01.html	Cedric Pare	January 24, 1999	C	Boston	Left	190.0	92.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/guindce01.html	https://www.hockey-reference.com/players/g/guindce01.html	Cedrick Guindon	April 21, 2004	LW	Montreal	Left	178.0	77.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/henlece01.html	https://www.hockey-reference.com/players/h/henlece01.html	Cedrick Henley	January 10, 1992	LW	Buffalo		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/maniace01.html	https://www.hockey-reference.com/players/m/maniace01.html	Cesare Maniago	January 13, 1939	G		Left	190.0	88.0	568.0	190.0	257.0	97.0	32544.0	30.0	3.27	0.901	NaN	NaN	NaN	NaN	80.9	NaN	NaN	NaN	Cesare Maniago	Cesare Maniago	, British Columbia	1960.0	1978.0				National Hockey League			Canadian		
./scraped/players/billich01.html	https://www.hockey-reference.com/players/b/billich01.html	Chad Billins	May 26, 1989	D		Left	178.0	81.0	10.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	3.0	3.0	-3.0	0.2	0.0	3.0	0.0	Chad Billins	Chad Billins	Marysville, Michigan, U.S.	2012.0		Undrafted			Swedish Hockey League	USA	HV71	American		
./scraped/players/brownch03.html	https://www.hockey-reference.com/players/b/brownch03.html	Chad Brownlee	July 12, 1984	D	Vancouver		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Chad Brownlee	Chad Brownlee	,	2007.0	2008.0	190th overall	2003	Vancouver Canucks				Canadian		
./scraped/players/erickch01.html	https://www.hockey-reference.com/players/e/erickch01.html	Chad Carlyle Erickson	August 21, 1970	G	New Jersey	Right	178.0	79.0	2.0	1.0	1.0	0.0	120.0	0.0	4.5	0.836	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN	Chad Erickson	Chad Carlyle Erickson	Minneapolis, U.S.	1991.0	2001.0							American		
./scraped/players/dennych01.html	https://www.hockey-reference.com/players/d/dennych01.html	Chad Denny	March 27, 1987	D	Atlanta		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/johnsch02.html	https://www.hockey-reference.com/players/j/johnsch02.html	Chad Johnson	June 10, 1986	G	Pittsburgh	Left	190.0	89.0	192.0	80.0	72.0	15.0	10301.0	8.0	2.73	0.907	NaN	NaN	NaN	NaN	26.4	NaN	NaN	NaN														
./scraped/players/kolarch01.html	https://www.hockey-reference.com/players/k/kolarch01.html	Chad Kolarik	January 26, 1986	C	Phoenix	Right	180.0	83.0	6.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	-2.0	-0.1	2.0	6.0	0.0	Chad Kolarik	Chad E. Kolarik	, Pennsylvania	2008.0	2020.0	199th overall	2004	Phoenix Coyotes		USA		American		
./scraped/players/krysch01.html	https://www.hockey-reference.com/players/k/krysch01.html	Chad Krys	April 10, 1998	D	Chicago	Left	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/larosch01.html	https://www.hockey-reference.com/players/l/larosch01.html	Chad Larose	March 27, 1982	RW		Right	178.0	82.0	508.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.0	95.0	180.0	-29.0	14.8	286.0	1022.0	12.0														
./scraped/players/paincch01.html	https://www.hockey-reference.com/players/p/paincch01.html	Chad Painchaud	May 27, 1986	LW	Atlanta		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/rauch01.html	https://www.hockey-reference.com/players/r/rauch01.html	Chad Rau	January 18, 1987	C	Toronto	Right	180.0	84.0	9.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	0.0	2.0	-1.0	0.3	0.0	7.0	2.0	Chad Rau	Chad Anthony Jerome Rau	Eden Prairie, Minnesota, U.S.	2009.0	2020.0	228th overall	2005	Toronto Maple Leafs		&lt;!--Senior caps only--&gt;		American		
./scraped/players/ruhwech01.html	https://www.hockey-reference.com/players/r/ruhwech01.html	Chad Ruhwedel	May 7, 1990	D		Right	180.0	85.0	369.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.0	37.0	50.0	-7.0	10.2	94.0	396.0	1.0	Chad Ruhwedel	Chad James Ruhwedel	San Diego, California, U.S.	2013.0	2025.0	Undrafted						American		
./scraped/players/kilgech01.html	https://www.hockey-reference.com/players/k/kilgech01.html	Chad William Lawrence Kilger	November 27, 1976	LW	Anaheim	Left	193.0	101.0	714.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.0	111.0	218.0	-44.0	15.3	363.0	835.0	12.0	Chad Kilger	Chad William Lawrence Kilger	, Ontario	1995.0	2008.0	4th overall	1995	Mighty Ducks of Anaheim				Canadian		
./scraped/players/wisemch01.html	https://www.hockey-reference.com/players/w/wisemch01.html	Chad Wiseman	March 25, 1981	LW	San Jose	Left	185.0	92.0	9.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	1.0	2.0	-1.0	0.1	8.0	5.0	0.0	Chad Wiseman	Chad Wiseman	Burlington, Ontario, Canada	2001.0	2014.0	246th overall	2000	San Jose Sharks				Canadian		
./scraped/players/yetmach01.html	https://www.hockey-reference.com/players/y/yetmach01.html	Chad Yetman	February 18, 2000	C	Chicago	Right	180.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/pennech01.html	https://www.hockey-reference.com/players/p/pennech01.html	Chadwick Paul Penney	September 18, 1973	LW	Ottawa	Left	183.0	88.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-2.0	-0.1	2.0	2.0	0.0	Chad Penney	Chadwick Paul Penney	, Newfoundland	1993.0	1999.0	25th overall	1992	Ottawa Senators				Canadian		
./scraped/players/romeoch01.html	https://www.hockey-reference.com/players/r/romeoch01.html	Chandler Romeo	July 16, 2003	D	Ottawa	Left	196.0	92.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/stephch02.html	https://www.hockey-reference.com/players/s/stephch02.html	Chandler Stephenson	April 22, 1994	C	Washington	Left	183.0	91.0	578.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.0	221.0	325.0	43.0	27.7	156.0	657.0	23.0	Chandler Stephenson	Chandler Stephenson	Saskatoon, Canada	2014.0		77th overall	2012	Washington Capitals	National Hockey League		Seattle Kraken	Canadian		
./scraped/players/yakimch01.html	https://www.hockey-reference.com/players/y/yakimch01.html	Chandler Yakimowicz	January 26, 1996	RW	St. Louis	Right	188.0	89.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/kitchho01.html	https://www.hockey-reference.com/players/k/kitchho01.html	Chapman Hobart Kitchen	February 8, 1904	D		Left	180.0	84.0	47.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	4.0	9.0	NaN	4.9	58.0	NaN	2.0	Hobie Kitchen	Chapman Hobart Kitchen	Newmarket, Ontario, Canada	1925.0	1929.0									
./scraped/players/dinsmch01.html	https://www.hockey-reference.com/players/d/dinsmch01.html	Charles Adrian Dinsmore	July 23, 1903	C		Left	168.0	70.0	100.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	2.0	8.0	NaN	-2.1	50.0	NaN	2.0	Charles Dinsmore	Charles Adrian Dinsmore	Toronto, Canada	1924.0	1930.0									
./scraped/players/blairch01.html	https://www.hockey-reference.com/players/b/blairch01.html	Charles Blair	July 23, 1928	RW		Right	178.0	79.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0														
./scraped/players/masonch01.html	https://www.hockey-reference.com/players/m/masonch01.html	Charles Columbus Mason	February 1, 1912	RW		Right	178.0	72.0	93.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	18.0	25.0	NaN	0.5	22.0	NaN	0.0														
