file_path	download_url	player_name	dob	position	draft_team	hand	height	weight	games_played	wins	losses	ties_ot_losses	minutes	shootouts	gaa	save_percentage	goals	assists	points	plus_minus	point_shares	penalty_minutes	shots_on_goal	game_winning_goals
./scraped/players/elkinco01.html	https://www.hockey-reference.com/players/e/elkinco01.html	Corey Elkins	February 23, 1985	LW		Left	188.0	97.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	-2.0	0.1	0.0	5.0	0.0
./scraped/players/ellacke01.html	https://www.hockey-reference.com/players/e/ellacke01.html	Kenneth George Ellacott	March 3, 1959	G	Vancouver	Right	173.0	72.0	12.0	2.0	3.0	4.0	551.0	0.0	4.47	0.867	NaN	NaN	NaN	NaN	1.1	NaN	NaN	NaN
./scraped/players/ellerla01.html	https://www.hockey-reference.com/players/e/ellerla01.html	Lars Eller	May 8, 1989	C	St. Louis	Left	188.0	93.0	1117.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	188.0	236.0	424.0	-30.0	34.3	635.0	1910.0	28.0
./scraped/players/ellerke01.html	https://www.hockey-reference.com/players/e/ellerke01.html	Keaton Ellerby	November 5, 1988	D	Florida	""	196.0	100.0	212.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	23.0	27.0	-13.0	5.7	88.0	162.0	1.0
./scraped/players/elletda01.html	https://www.hockey-reference.com/players/e/elletda01.html	David George John Ellett	March 30, 1964	D	Winnipeg	Left	188.0	92.0	1129.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153.0	415.0	568.0	-51.0	88.4	985.0	2399.0	22.0
./scraped/players/ellinta01.html	https://www.hockey-reference.com/players/e/ellinta01.html	Taylor Ellington	October 31, 1988	D	Vancouver	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/elliobr02.html	https://www.hockey-reference.com/players/e/elliobr02.html	Brandon Elliott	March 8, 1984	LW	Tampa Bay	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/elliobr01.html	https://www.hockey-reference.com/players/e/elliobr01.html	Brian Elliott	April 9, 1985	G	Ottawa	Left	188.0	100.0	543.0	279.0	167.0	54.0	30139.0	45.0	2.57	0.909	NaN	NaN	NaN	NaN	80.7	NaN	NaN	NaN
./scraped/players/elliofr01.html	https://www.hockey-reference.com/players/e/elliofr01.html	Frederick H. Elliott	February 18, 1903	RW		Right	173.0	74.0	43.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	0.0	2.0	NaN	-1.0	8.0	NaN	0.0
./scraped/players/elliost01.html	https://www.hockey-reference.com/players/e/elliost01.html	Stefan Elliott	January 30, 1991	D	Colorado	Right	185.0	86.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.0	17.0	25.0	-5.0	4.7	16.0	170.0	1.0
./scraped/players/ellisco01.html	https://www.hockey-reference.com/players/e/ellisco01.html	Colten Ellis	October 5, 2000	G	St. Louis	Left	185.0	86.0	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ellisda01.html	https://www.hockey-reference.com/players/e/ellisda01.html	Dan Ellis	June 19, 1980	G	Dallas	Left	185.0	88.0	212.0	87.0	79.0	18.0	11306.0	15.0	2.79	0.906	NaN	NaN	NaN	NaN	30.1	NaN	NaN	NaN
./scraped/players/ellisju01.html	https://www.hockey-reference.com/players/e/ellisju01.html	Julien Ellis	January 27, 1986	G	Vancouver	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ellisma01.html	https://www.hockey-reference.com/players/e/ellisma01.html	Matt Ellis	August 31, 1981	LW		Left	183.0	94.0	356.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.0	28.0	49.0	-20.0	1.5	89.0	485.0	6.0
./scraped/players/ellismo01.html	https://www.hockey-reference.com/players/e/ellismo01.html	Morgan Ellis	April 30, 1992	D	Montreal	Right	185.0	95.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0
./scraped/players/ellisno01.html	https://www.hockey-reference.com/players/e/ellisno01.html	Noah Ellis	February 1, 2002	D	Vegas	Right	185.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ellisro01.html	https://www.hockey-reference.com/players/e/ellisro01.html	Ronald John Edward Ellis	January 8, 1945	RW		Right	175.0	88.0	1034.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	332.0	308.0	640.0	74.0	57.9	207.0	2333.0	50.0
./scraped/players/ellisry01.html	https://www.hockey-reference.com/players/e/ellisry01.html	Ryan Ellis	January 3, 1991	D	Nashville	Right	178.0	81.0	566.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.0	199.0	275.0	116.0	57.4	189.0	1069.0	16.0
./scraped/players/ellisma02.html	https://www.hockey-reference.com/players/e/ellisma02.html	Matt Ellison	December 8, 1983	RW	Chicago	Right	183.0	87.0	43.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	11.0	14.0	-5.0	0.5	19.0	54.0	0.0
./scraped/players/eloee01.html	https://www.hockey-reference.com/players/e/eloee01.html	Eero Elo	April 26, 1990	LW	Minnesota	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/elomomi01.html	https://www.hockey-reference.com/players/e/elomomi01.html	Miika Elomo	April 21, 1977	LW	Washington	Left	183.0	86.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	1.0	0.1	2.0	3.0	0.0
./scraped/players/eloraka01.html	https://www.hockey-reference.com/players/e/eloraka01.html	Kari Eloranta	February 29, 1956	D		Left	188.0	90.0	267.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.0	103.0	116.0	23.0	17.1	155.0	217.0	1.0
./scraped/players/elorami01.html	https://www.hockey-reference.com/players/e/elorami01.html	Mikko Henrikki Eloranta	August 24, 1972	LW	Boston	Left	183.0	86.0	264.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.0	44.0	76.0	-24.0	5.4	186.0	380.0	5.0
./scraped/players/elsneda01.html	https://www.hockey-reference.com/players/e/elsneda01.html	David Elsner	March 22, 1992	LW	Nashville	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/elsontu01.html	https://www.hockey-reference.com/players/e/elsontu01.html	Turner Elson	September 13, 1992	LW		Left	183.0	86.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0
./scraped/players/elvenlu01.html	https://www.hockey-reference.com/players/e/elvenlu01.html	Lucas Elvenes	August 18, 1999	C	Vegas	Left	185.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/elynuhu01.html	https://www.hockey-reference.com/players/e/elynuhu01.html	Hudson Elynuik	October 12, 1997	C	Carolina	Left	193.0	91.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/elynupa01.html	https://www.hockey-reference.com/players/e/elynupa01.html	Patrick Gerald Elynuik	October 30, 1967	RW	Winnipeg	Right	183.0	83.0	506.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	154.0	188.0	342.0	-33.0	25.1	459.0	838.0	16.0
./scraped/players/embered01.html	https://www.hockey-reference.com/players/e/embered01.html	Edward Emberg	November 18, 1921	C		Left	178.0	72.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/emberty01.html	https://www.hockey-reference.com/players/e/emberty01.html	Ty Emberson	May 23, 2000	D	Arizona	Right	183.0	87.0	111.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	22.0	25.0	-7.0	4.5	24.0	98.0	1.0
./scraped/players/emelial01.html	https://www.hockey-reference.com/players/e/emelial01.html	Alexei Valerievich Emelin	April 25, 1986	D	Montreal	Left	188.0	98.0	456.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.0	66.0	81.0	-9.0	18.2	363.0	408.0	0.0
./scraped/players/emeljan01.html	https://www.hockey-reference.com/players/e/emeljan01.html	Anatoli Emeljaneko	""	RW		""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/emersmi01.html	https://www.hockey-reference.com/players/e/emersmi01.html	Michael Emerson	December 26, 2003	RW	Carolina	Right	185.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/emersne01.html	https://www.hockey-reference.com/players/e/emersne01.html	Nelson Donald Emerson	August 17, 1967	RW	St. Louis	Right	180.0	81.0	771.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	195.0	293.0	488.0	-136.0	37.4	575.0	1971.0	27.0
./scraped/players/emeryra01.html	https://www.hockey-reference.com/players/e/emeryra01.html	Ray Emery	September 28, 1982	G	Ottawa	Left	188.0	88.0	287.0	145.0	86.0	28.0	15488.0	16.0	2.7	0.906	NaN	NaN	NaN	NaN	42.3	NaN	NaN	NaN
./scraped/players/emilima01.html	https://www.hockey-reference.com/players/e/emilima01.html	Mathias Emilio Pettersen	April 3, 2000	C	Calgary	Left	178.0	77.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/emingst01.html	https://www.hockey-reference.com/players/e/emingst01.html	Steve Eminger	October 31, 1983	D	Washington	Right	188.0	93.0	488.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.0	80.0	99.0	-42.0	16.0	359.0	303.0	3.0
./scraped/players/emmada01.html	https://www.hockey-reference.com/players/e/emmada01.html	David Anaclethe Emma	January 14, 1969	C	New Jersey	Left	178.0	83.0	34.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	6.0	11.0	-4.0	0.4	2.0	39.0	2.0
./scraped/players/emmerri01.html	https://www.hockey-reference.com/players/e/emmerri01.html	Riley Emmerson	February 7, 1986	RW	Minnesota	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/emmerco01.html	https://www.hockey-reference.com/players/e/emmerco01.html	Cory Emmerton	June 1, 1988	C	Detroit	Left	183.0	86.0	139.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.0	9.0	21.0	-1.0	1.4	22.0	143.0	0.0
./scraped/players/emmonga01.html	https://www.hockey-reference.com/players/e/emmonga01.html	Gary Emmons	December 30, 1963	C		Right	183.0	83.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	-4.0	0.0	0.0	6.0	0.0
./scraped/players/emmonjo01.html	https://www.hockey-reference.com/players/e/emmonjo01.html	John Emmons	August 17, 1974	C	Calgary	Left	185.0	92.0	85.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	4.0	6.0	-11.0	-0.9	64.0	60.0	0.0
./scraped/players/emmsha01.html	https://www.hockey-reference.com/players/e/emmsha01.html	Leighton A. Emms	January 12, 1905	LW		Left	183.0	86.0	330.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.0	53.0	89.0	NaN	5.0	324.0	NaN	8.0
./scraped/players/emondpi01.html	https://www.hockey-reference.com/players/e/emondpi01.html	Pierre-Luc Emond	October 10, 1982	C	Colorado	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/emondza01.html	https://www.hockey-reference.com/players/e/emondza01.html	Zachary Emond	June 20, 2000	G	San Jose	Left	190.0	74.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/endeacr01.html	https://www.hockey-reference.com/players/e/endeacr01.html	Craig T. Endean	April 13, 1968	LW	Winnipeg	Left	180.0	77.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	2.0	0.1	0.0	0.0	0.0
./scraped/players/endicsh01.html	https://www.hockey-reference.com/players/e/endicsh01.html	Shane Endicott	December 21, 1981	C	Pittsburgh	Left	190.0	97.0	45.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	2.0	3.0	-10.0	-1.0	47.0	46.0	0.0
./scraped/players/engarfi01.html	https://www.hockey-reference.com/players/e/engarfi01.html	Filip Engaras	May 16, 1999	C	Edmonton	Right	183.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/engaswi01.html	https://www.hockey-reference.com/players/e/engaswi01.html	Will Engasser	September 25, 1985	LW	Phoenix	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/engblbr01.html	https://www.hockey-reference.com/players/e/engblbr01.html	Brian Paul Engblom	January 27, 1955	D	Montreal	Left	188.0	90.0	659.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.0	177.0	206.0	155.0	45.1	599.0	855.0	0.0
./scraped/players/engelje01.html	https://www.hockey-reference.com/players/e/engelje01.html	Jerome Wilfred Engele	November 26, 1950	D		Left	183.0	89.0	100.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	13.0	15.0	-20.0	3.8	162.0	96.0	1.0
./scraped/players/engelde01.html	https://www.hockey-reference.com/players/e/engelde01.html	Deryk Engelland	April 3, 1982	D	New Jersey	Right	188.0	96.0	671.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.0	97.0	127.0	4.0	25.8	579.0	730.0	6.0
./scraped/players/englijo01.html	https://www.hockey-reference.com/players/e/englijo01.html	John English	May 13, 1966	D	Los Angeles	Right	188.0	86.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	3.0	4.0	2.0	0.5	4.0	5.0	0.0
./scraped/players/engluan01.html	https://www.hockey-reference.com/players/e/engluan01.html	Andreas Englund	January 21, 1996	D	Ottawa	Left	193.0	90.0	197.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	18.0	20.0	-25.0	3.0	188.0	104.0	0.0
./scraped/players/engqvan01.html	https://www.hockey-reference.com/players/e/engqvan01.html	Andreas Engqvist	December 23, 1987	C		Right	193.0	90.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-1.0	-0.2	4.0	4.0	0.0
./scraped/players/engreat01.html	https://www.hockey-reference.com/players/e/engreat01.html	Atte Engren	February 19, 1988	G	Nashville	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/engster01.html	https://www.hockey-reference.com/players/e/engster01.html	Eric Engstrand	May 18, 2000	LW	Ottawa	Left	193.0	94.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/engstad01.html	https://www.hockey-reference.com/players/e/engstad01.html	Adam Engstrom	November 17, 2003	D	Montreal	Left	188.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/engvapi01.html	https://www.hockey-reference.com/players/e/engvapi01.html	Pierre Engvall	May 31, 1996	LW	Toronto	Left	198.0	94.0	380.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.0	70.0	135.0	24.0	11.8	117.0	639.0	14.0
./scraped/players/enlunjo01.html	https://www.hockey-reference.com/players/e/enlunjo01.html	Jonas Enlund	November 3, 1987	C	Atlanta	Left	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ennisji01.html	https://www.hockey-reference.com/players/e/ennisji01.html	James Ennis	July 10, 1967	D	Edmonton	Left	183.0	90.0	5.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	0.0	0.2	10.0	9.0	0.0
./scraped/players/ennisty01.html	https://www.hockey-reference.com/players/e/ennisty01.html	Tyler Ennis	October 6, 1989	C	Buffalo	Left	175.0	73.0	700.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	144.0	202.0	346.0	-84.0	32.6	224.0	1446.0	13.0
./scraped/players/enoni01.html	https://www.hockey-reference.com/players/e/enoni01.html	Nick Eno	February 12, 1989	G	Buffalo	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/enrotjh01.html	https://www.hockey-reference.com/players/e/enrotjh01.html	Jhonas Enroth	June 25, 1988	G	Buffalo	Left	178.0	79.0	153.0	50.0	69.0	16.0	8387.0	7.0	2.84	0.909	NaN	NaN	NaN	NaN	24.0	NaN	NaN	NaN
./scraped/players/enstrto01.html	https://www.hockey-reference.com/players/e/enstrto01.html	Toby EnstrÃ	November 5, 1984	D	Atlanta	Left	178.0	81.0	719.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.0	254.0	308.0	5.0	50.9	422.0	819.0	7.0
./scraped/players/entwima01.html	https://www.hockey-reference.com/players/e/entwima01.html	MacKenzie Entwistle	July 14, 1999	RW	Arizona	Right	190.0	92.0	193.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.0	20.0	35.0	-55.0	0.0	86.0	156.0	1.0
./scraped/players/eratma01.html	https://www.hockey-reference.com/players/e/eratma01.html	Martin Erat	August 29, 1981	RW	Nashville	Left	183.0	88.0	881.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	176.0	369.0	545.0	-6.0	52.6	506.0	1470.0	28.0
./scraped/players/erickau01.html	https://www.hockey-reference.com/players/e/erickau01.html	Autry Raymond Erickson	January 25, 1938	D		Left	185.0	85.0	226.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	24.0	31.0	-37.0	10.6	180.0	178.0	0.0
./scraped/players/erickbr01.html	https://www.hockey-reference.com/players/e/erickbr01.html	Bryan Lee Erickson	March 7, 1960	RW		Right	175.0	79.0	351.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.0	125.0	205.0	4.0	11.7	141.0	561.0	13.0
./scraped/players/erickch01.html	https://www.hockey-reference.com/players/e/erickch01.html	Chad Carlyle Erickson	August 21, 1970	G	New Jersey	Right	178.0	79.0	2.0	1.0	1.0	0.0	120.0	0.0	4.5	0.836	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN
./scraped/players/erickgr01.html	https://www.hockey-reference.com/players/e/erickgr01.html	Grant Charles Erickson	April 28, 1947	LW		""	175.0	74.0	6.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	-1.0	-0.1	0.0	6.0	0.0
./scraped/players/erickmi01.html	https://www.hockey-reference.com/players/e/erickmi01.html	Mike Erickson	April 12, 1983	RW	Minnesota	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ericsjo01.html	https://www.hockey-reference.com/players/e/ericsjo01.html	Jonathan Ericsson	March 2, 1984	D	Detroit	Left	193.0	98.0	680.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.0	98.0	125.0	-21.0	27.3	535.0	694.0	3.0
./scraped/players/eriksal01.html	https://www.hockey-reference.com/players/e/eriksal01.html	Albin Eriksson	July 20, 2000	RW	Dallas	Right	193.0	93.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/eriksan01.html	https://www.hockey-reference.com/players/e/eriksan01.html	Anders Eriksson	January 9, 1975	D	Detroit	Left	190.0	101.0	572.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.0	154.0	176.0	43.0	36.6	242.0	638.0	5.0
./scraped/players/eriksfi01.html	https://www.hockey-reference.com/players/e/eriksfi01.html	Filip Eriksson	November 5, 2004	C	Montreal	Left	180.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/eriksjo01.html	https://www.hockey-reference.com/players/e/eriksjo01.html	Joacim Eriksson	April 9, 1990	G	Philadelphia	""	185.0	85.0	1.0	NaN	82.0	NaN	36.0	0.0	9.99	0.806	NaN	NaN	NaN	NaN	-0.2	NaN	NaN	NaN
./scraped/players/erikslo01.html	https://www.hockey-reference.com/players/e/erikslo01.html	Loui Eriksson	July 17, 1985	LW	Dallas	Left	188.0	81.0	1050.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	253.0	360.0	613.0	16.0	64.0	200.0	2013.0	34.0
./scraped/players/erikspe01.html	https://www.hockey-reference.com/players/e/erikspe01.html	Peter Kessler Eriksson	July 12, 1965	LW	Edmonton	Right	193.0	98.0	20.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	3.0	6.0	-1.0	0.1	24.0	23.0	0.0
./scraped/players/eriksro01.html	https://www.hockey-reference.com/players/e/eriksro01.html	Roland Bengt Eriksson	March 1, 1954	C	Minnesota	Left	190.0	86.0	193.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.0	95.0	143.0	-70.0	9.1	26.0	577.0	2.0
./scraped/players/eriksth01.html	https://www.hockey-reference.com/players/e/eriksth01.html	Thomas B. Eriksson	October 16, 1959	D	Philadelphia	Left	188.0	82.0	208.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.0	76.0	98.0	45.0	16.3	107.0	317.0	2.0
./scraped/players/eriksjo02.html	https://www.hockey-reference.com/players/e/eriksjo02.html	Joel Eriksson Ek	January 29, 1997	C	Minnesota	Left	190.0	93.0	545.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	137.0	163.0	300.0	66.0	30.0	242.0	1351.0	19.0
./scraped/players/eriksol01.html	https://www.hockey-reference.com/players/e/eriksol01.html	Olle Eriksson Ek	June 22, 1999	G	Anaheim	Left	190.0	95.0	1.0	0.0	0.0	1.0	64.0	0.0	4.69	0.872	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN
./scraped/players/erixoja01.html	https://www.hockey-reference.com/players/e/erixoja01.html	Jan Erik Erixon	July 8, 1962	LW	NY Rangers	Left	183.0	88.0	556.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.0	159.0	216.0	34.0	6.8	167.0	600.0	5.0
./scraped/players/erixoti01.html	https://www.hockey-reference.com/players/e/erixoti01.html	Tim Erixon	February 24, 1991	D	Calgary	Left	188.0	90.0	93.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	12.0	14.0	-3.0	2.9	38.0	67.0	0.0
./scraped/players/ernead01.html	https://www.hockey-reference.com/players/e/ernead01.html	Adam Erne	April 20, 1995	LW	Tampa Bay	Left	185.0	94.0	379.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.0	50.0	91.0	-59.0	3.6	180.0	449.0	7.0
./scraped/players/eronete01.html	https://www.hockey-reference.com/players/e/eronete01.html	Teemu Eronen	November 22, 1990	D	St. Louis	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/erreybo01.html	https://www.hockey-reference.com/players/e/erreybo01.html	Robert Errey	September 21, 1964	LW	Pittsburgh	Left	178.0	83.0	895.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	170.0	212.0	382.0	57.0	20.9	1005.0	1270.0	19.0
./scraped/players/ersbeer01.html	https://www.hockey-reference.com/players/e/ersbeer01.html	Erik Ersberg	March 8, 1982	G		Left	183.0	74.0	53.0	18.0	19.0	10.0	2827.0	2.0	2.55	0.91	NaN	NaN	NaN	NaN	8.3	NaN	NaN	NaN
./scraped/players/erskijo01.html	https://www.hockey-reference.com/players/e/erskijo01.html	John Erskine	June 26, 1980	D	Dallas	Left	193.0	99.0	491.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.0	39.0	54.0	-17.0	11.7	865.0	393.0	2.0
./scraped/players/erssosa01.html	https://www.hockey-reference.com/players/e/erssosa01.html	Samuel Ersson	October 20, 1999	G	Philadelphia	Left	190.0	87.0	110.0	51.0	39.0	12.0	6056.0	7.0	2.98	0.888	NaN	NaN	NaN	NaN	12.1	NaN	NaN	NaN
./scraped/players/erstatr01.html	https://www.hockey-reference.com/players/e/erstatr01.html	Travis Erstad	November 9, 1988	C	St. Louis	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ertelju01.html	https://www.hockey-reference.com/players/e/ertelju01.html	Justin Ertel	May 27, 2003	LW	Dallas	Left	188.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/esaule01.html	https://www.hockey-reference.com/players/e/esaule01.html	Leonard Roy Esau	June 3, 1968	D	Toronto	Right	190.0	86.0	27.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	10.0	10.0	-10.0	0.8	24.0	26.0	0.0
./scraped/players/eschero01.html	https://www.hockey-reference.com/players/e/eschero01.html	Robert L. Esche	January 22, 1978	G	Phoenix	Left	185.0	95.0	186.0	78.0	64.0	22.0	10139.0	10.0	2.75	0.899	NaN	NaN	NaN	NaN	24.9	NaN	NaN	NaN
./scraped/players/esposan01.html	https://www.hockey-reference.com/players/e/esposan01.html	Angelo Esposito	February 20, 1989	C	Pittsburgh	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/esposph01.html	https://www.hockey-reference.com/players/e/esposph01.html	Philip Anthony Esposito	February 20, 1942	C		Left	185.0	92.0	1282.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	717.0	873.0	1590.0	252.0	163.7	910.0	5166.0	118.0
./scraped/players/esposto01.html	https://www.hockey-reference.com/players/e/esposto01.html	Anthony James Esposito	April 23, 1943	G		Right	180.0	83.0	886.0	423.0	100.0	152.0	52476.0	76.0	2.93	0.906	NaN	NaN	NaN	NaN	178.7	NaN	NaN	NaN
./scraped/players/essjo01.html	https://www.hockey-reference.com/players/e/essjo01.html	Joshua Ess	April 3, 1999	D	Chicago	Left	180.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
